stockname,timestamp,open,high,low,close,volume
ROKU,2025-01-29,NA,NA,NA,NA,NA
ROKU,2025-01-30,NA,NA,NA,NA,NA
ROKU,2025-01-31,NA,NA,NA,NA,NA
ROKU,2025-02-01,82.45173939393939,82.45173939393939,82.44113333333334,82.44113333333334,0
ROKU,2025-02-03,NA,NA,NA,NA,NA
ROKU,2025-02-04,NA,NA,NA,NA,NA
ROKU,2025-02-05,NA,NA,NA,NA,NA
ROKU,2025-02-06,NA,NA,NA,NA,NA
ROKU,2025-02-07,NA,NA,NA,NA,NA
ROKU,2025-02-08,84.96833913043479,84.96840316205534,84.95268695652173,84.962,0
ROKU,2025-02-10,NA,NA,NA,NA,NA
ROKU,2025-02-11,NA,NA,NA,NA,NA
ROKU,2025-02-12,NA,NA,NA,NA,NA
ROKU,2025-02-13,NA,NA,NA,NA,NA
ROKU,2025-02-14,NA,NA,NA,NA,NA
ROKU,2025-02-15,98.75307766233766,98.7760051948052,98.72557714285715,98.75010571428571,0
ROKU,2025-02-18,NA,NA,NA,NA,NA
ROKU,2025-02-19,NA,NA,NA,NA,NA
ROKU,2025-02-20,NA,NA,NA,NA,NA
ROKU,2025-02-21,90.06095615652441,90.12653087225594,89.98462264030216,90.04831994565147,20178909
ROKU,2025-02-22,88.95705063291139,88.95705063291139,88.95705063291139,88.95705063291139,0
RUM,2025-01-01,13.038784615384616,13.0434,13.038784615384616,13.0434,NA
RUM,2025-01-02,NA,NA,NA,NA,NA
RUM,2025-01-03,NA,NA,NA,NA,NA
RUM,2025-01-04,13.368148,13.374988,13.364396,13.368836,NA
RUM,2025-01-06,NA,NA,NA,NA,NA
RUM,2025-01-07,NA,NA,NA,NA,NA
RUM,2025-01-08,NA,NA,NA,NA,NA
RUM,2025-01-09,11.815547826086958,11.815565217391304,11.814160869565217,11.814208695652175,NA
RUM,2025-01-10,NA,NA,NA,NA,NA
RUM,2025-01-11,11.914204255319149,11.924117021276595,11.901579669030733,11.912979787234043,NA
RUM,2025-01-13,NA,NA,NA,NA,NA
RUM,2025-01-14,NA,NA,NA,NA,NA
RUM,2025-01-15,NA,NA,NA,NA,NA
RUM,2025-01-16,NA,NA,NA,NA,NA
RUM,2025-01-17,NA,NA,NA,NA,NA
RUM,2025-01-18,12.917865450121655,12.92375596107056,12.911291240875912,12.918556447688564,0
RUM,2025-01-21,NA,NA,NA,NA,NA
RUM,2025-01-22,NA,NA,NA,NA,NA
RUM,2025-01-23,NA,NA,NA,NA,NA
RUM,2025-01-24,NA,NA,NA,NA,NA
RUM,2025-01-25,13.62039785202864,13.62258353221957,13.616362052505966,13.618547732696898,0
RUM,2025-01-27,NA,NA,NA,NA,NA
RUM,2025-01-28,NA,NA,NA,NA,NA
RUM,2025-01-29,NA,NA,NA,NA,NA
RUM,2025-01-30,NA,NA,NA,NA,NA
RUM,2025-01-31,NA,NA,NA,NA,NA
RUM,2025-02-01,12.423897272727272,12.425718181818182,12.42207,12.42389090909091,0
RUM,2025-02-03,NA,NA,NA,NA,NA
RUM,2025-02-04,NA,NA,NA,NA,NA
RUM,2025-02-05,NA,NA,NA,NA,NA
RUM,2025-02-06,NA,NA,NA,NA,NA
RUM,2025-02-07,NA,NA,NA,NA,NA
RUM,2025-02-08,12.807814285714285,12.820728571428571,12.807814285714285,12.820728571428571,0
RUM,2025-02-10,NA,NA,NA,NA,NA
RUM,2025-02-11,NA,NA,NA,NA,NA
RUM,2025-02-12,NA,NA,NA,NA,NA
RUM,2025-02-13,NA,NA,NA,NA,NA
RUM,2025-02-14,NA,NA,NA,NA,NA
RUM,2025-02-15,11.555909090909092,11.556341991341991,11.55456277056277,11.554995670995671,0
RUM,2025-02-18,NA,NA,NA,NA,NA
RUM,2025-02-19,NA,NA,NA,NA,NA
RUM,2025-02-20,NA,NA,NA,NA,NA
RUM,2025-02-21,NA,NA,NA,NA,NA
RUM,2025-02-22,10.456647619047619,10.461409523809523,10.45227619047619,10.456990476190477,0
RUN,2025-01-01,9.260275757575757,9.260275757575757,9.260275757575757,9.260275757575757,NA
RUN,2025-01-02,NA,NA,NA,NA,NA
RUN,2025-01-03,NA,NA,NA,NA,NA
RUN,2025-01-04,10.7013,10.701327272727273,10.698563636363636,10.698590909090909,NA
RUN,2025-01-06,NA,NA,NA,NA,NA
RUN,2025-01-07,NA,NA,NA,NA,NA
RUN,2025-01-08,NA,NA,NA,NA,NA
RUN,2025-01-09,10.735025,10.738358333333334,10.735025,10.738358333333334,NA
RUN,2025-01-10,NA,NA,NA,NA,NA
RUN,2025-01-11,10.08582,10.08582,10.08382,10.08382,NA
RUN,2025-01-13,NA,NA,NA,NA,NA
RUN,2025-01-14,NA,NA,NA,NA,NA
RUN,2025-01-15,NA,NA,NA,NA,NA
RUN,2025-01-16,NA,NA,NA,NA,NA
RUN,2025-01-17,NA,NA,NA,NA,NA
RUN,2025-01-18,9.489547619047618,9.492674603174603,9.487769841269841,9.491388888888888,0
RUN,2025-01-21,9.161084252652417,9.169931722721666,9.151550478490503,9.160241717571168,296069848
RUN,2025-01-22,NA,NA,NA,NA,NA
RUN,2025-01-23,NA,NA,NA,NA,NA
RUN,2025-01-24,NA,NA,NA,NA,NA
RUN,2025-01-25,10.18146230366492,10.182457068062828,10.180467539267015,10.180467539267015,0
RUN,2025-01-27,NA,NA,NA,NA,NA
RUN,2025-01-28,NA,NA,NA,NA,NA
RUN,2025-01-29,NA,NA,NA,NA,NA
RUN,2025-01-30,NA,NA,NA,NA,NA
RUN,2025-01-31,NA,NA,NA,NA,NA
RUN,2025-02-01,9.036769333333334,9.03682,9.034662666666666,9.034713333333332,0
RUN,2025-02-03,NA,NA,NA,NA,NA
RUN,2025-02-04,NA,NA,NA,NA,NA
RUN,2025-02-05,NA,NA,NA,NA,NA
RUN,2025-02-06,NA,NA,NA,NA,NA
RUN,2025-02-07,NA,NA,NA,NA,NA
RUN,2025-02-08,8.4605,8.46321,8.46047,8.46318,0
RUN,2025-02-10,NA,NA,NA,NA,NA
RUN,2025-02-11,NA,NA,NA,NA,NA
RUN,2025-02-12,NA,NA,NA,NA,NA
RUN,2025-02-13,NA,NA,NA,NA,NA
RUN,2025-02-14,NA,NA,NA,NA,NA
RUN,2025-02-15,8.799150000000001,8.799150000000001,8.7983,8.7983,0
RUN,2025-02-18,NA,NA,NA,NA,NA
RUN,2025-02-19,8.865903853645989,8.876743554136999,8.855152420188976,8.865032306097662,51363529
RUN,2025-02-20,NA,NA,NA,NA,NA
RUN,2025-02-21,8.413814655155074,8.420928256208907,8.40602750566552,8.413501937210144,29327358
RUN,2025-02-22,8.418845679012346,8.419462962962962,8.418839506172839,8.419462962962962,0
RXRX,2025-01-01,6.799288737201365,6.799833447098976,6.794711262798635,6.795255972696245,NA
RXRX,2025-01-02,NA,NA,NA,NA,NA
RXRX,2025-01-03,NA,NA,NA,NA,NA
RXRX,2025-01-04,7.7821612903225805,7.784083870967742,7.778625806451613,7.782812903225806,NA
RXRX,2025-01-06,NA,NA,NA,NA,NA
RXRX,2025-01-07,NA,NA,NA,NA,NA
RXRX,2025-01-08,7.302284806106356,7.311380766188963,7.292714089330427,7.301568373259499,NA
RXRX,2025-01-09,7.244219444444444,7.249269444444445,7.24255,7.2481333333333335,NA
RXRX,2025-01-10,NA,NA,NA,NA,NA
RXRX,2025-01-11,6.909113064516129,6.9104,6.908461290322581,6.909754677419355,NA
RXRX,2025-01-13,NA,NA,NA,NA,NA
RXRX,2025-01-14,NA,NA,NA,NA,NA
RXRX,2025-01-15,NA,NA,NA,NA,NA
RXRX,2025-01-16,NA,NA,NA,NA,NA
RXRX,2025-01-17,NA,NA,NA,NA,NA
RXRX,2025-01-18,6.5721102880658435,6.5721102880658435,6.5721102880658435,6.5721102880658435,0
RXRX,2025-01-21,6.9375381394728874,6.946987219220016,6.9286224147412225,6.938349230927164,309058826
RXRX,2025-01-22,NA,NA,NA,NA,NA
RXRX,2025-01-23,NA,NA,NA,NA,NA
RXRX,2025-01-24,NA,NA,NA,NA,NA
RXRX,2025-01-25,7.354027682926829,7.354319634146341,7.353269634146342,7.3538125609756095,0
RXRX,2025-01-27,NA,NA,NA,NA,NA
RXRX,2025-01-28,NA,NA,NA,NA,NA
RXRX,2025-01-29,NA,NA,NA,NA,NA
RXRX,2025-01-30,NA,NA,NA,NA,NA
RXRX,2025-01-31,NA,NA,NA,NA,NA
RXRX,2025-02-01,7.255391048951049,7.257737762237762,7.252994405594405,7.255631888111888,0
RXRX,2025-02-03,NA,NA,NA,NA,NA
RXRX,2025-02-04,NA,NA,NA,NA,NA
RXRX,2025-02-05,NA,NA,NA,NA,NA
RXRX,2025-02-06,NA,NA,NA,NA,NA
RXRX,2025-02-07,NA,NA,NA,NA,NA
RXRX,2025-02-08,7.431691575663026,7.432213728549142,7.429203432137285,7.429969734789392,0
RXRX,2025-02-10,NA,NA,NA,NA,NA
RXRX,2025-02-11,NA,NA,NA,NA,NA
RXRX,2025-02-12,NA,NA,NA,NA,NA
RXRX,2025-02-13,NA,NA,NA,NA,NA
RXRX,2025-02-14,NA,NA,NA,NA,NA
RXRX,2025-02-15,11.056347088186357,11.074825124792014,11.032116306156405,11.05526772046589,0
RXRX,2025-02-18,NA,NA,NA,NA,NA
RXRX,2025-02-19,10.962146494714924,10.982291926395423,10.942237876084002,10.962293818676656,286270967
RXRX,2025-02-20,NA,NA,NA,NA,NA
RXRX,2025-02-21,9.828152624821909,9.839368234488923,9.813700054912747,9.826946958313263,154418338
RXRX,2025-02-22,9.364529209621994,9.371496563573883,9.351285223367698,9.362484536082475,0
SBSW,2025-01-01,3.3144452631578947,3.315182105263158,3.3144452631578947,3.315182105263158,NA
SBSW,2025-01-02,NA,NA,NA,NA,NA
SBSW,2025-01-03,NA,NA,NA,NA,NA
SBSW,2025-01-04,3.3723111111111113,3.3734333333333333,3.3723111111111113,3.3734333333333333,NA
SBSW,2025-01-06,NA,NA,NA,NA,NA
SBSW,2025-01-07,NA,NA,NA,NA,NA
SBSW,2025-01-08,NA,NA,NA,NA,NA
SBSW,2025-01-09,3.53,3.55,3.52,3.52,NA
SBSW,2025-01-10,NA,NA,NA,NA,NA
SBSW,2025-01-11,3.62,3.62,3.62,3.62,NA
SBSW,2025-01-13,NA,NA,NA,NA,NA
SBSW,2025-01-14,NA,NA,NA,NA,NA
SBSW,2025-01-15,NA,NA,NA,NA,NA
SBSW,2025-01-16,NA,NA,NA,NA,NA
SBSW,2025-01-17,NA,NA,NA,NA,NA
SBSW,2025-01-18,3.5043057971014493,3.5043347826086957,3.5043057971014493,3.5043347826086957,0
SBSW,2025-01-21,NA,NA,NA,NA,NA
SBSW,2025-01-22,NA,NA,NA,NA,NA
SBSW,2025-01-23,NA,NA,NA,NA,NA
SBSW,2025-01-24,NA,NA,NA,NA,NA
SBSW,2025-01-25,3.7623249999999997,3.7623249999999997,3.7623249999999997,3.7623249999999997,0
SBSW,2025-01-27,NA,NA,NA,NA,NA
SBSW,2025-01-28,NA,NA,NA,NA,NA
SBSW,2025-01-29,NA,NA,NA,NA,NA
SBSW,2025-01-30,NA,NA,NA,NA,NA
SBSW,2025-01-31,NA,NA,NA,NA,NA
SBSW,2025-02-01,3.8060869565217392,3.8060869565217392,3.8060869565217392,3.8060869565217392,0
SBSW,2025-02-03,NA,NA,NA,NA,NA
SBSW,2025-02-04,NA,NA,NA,NA,NA
SBSW,2025-02-05,NA,NA,NA,NA,NA
SBSW,2025-02-06,NA,NA,NA,NA,NA
SBSW,2025-02-07,NA,NA,NA,NA,NA
SBSW,2025-02-08,3.9254285714285713,3.9254285714285713,3.9254285714285713,3.9254285714285713,0
SBSW,2025-02-10,NA,NA,NA,NA,NA
SBSW,2025-02-11,NA,NA,NA,NA,NA
SBSW,2025-02-12,NA,NA,NA,NA,NA
SBSW,2025-02-13,NA,NA,NA,NA,NA
SBSW,2025-02-14,NA,NA,NA,NA,NA
SBSW,2025-02-15,3.8428317073170732,3.8428560975609756,3.8428317073170732,3.8428560975609756,0
SBSW,2025-02-18,NA,NA,NA,NA,NA
SBSW,2025-02-19,NA,NA,NA,NA,NA
SBSW,2025-02-20,NA,NA,NA,NA,NA
SBSW,2025-02-21,NA,NA,NA,NA,NA
SBSW,2025-02-22,3.529390476190476,3.529390476190476,3.527009523809524,3.5270333333333332,0
SBUX,2025-01-01,91.2777568,91.2777568,91.2777568,91.2777568,NA
SBUX,2025-01-02,NA,NA,NA,NA,NA
SBUX,2025-01-03,NA,NA,NA,NA,NA
SBUX,2025-01-04,92.6059,92.6059,92.58778823529411,92.58778823529411,NA
SBUX,2025-01-06,NA,NA,NA,NA,NA
SBUX,2025-01-07,NA,NA,NA,NA,NA
SBUX,2025-01-08,92.55641494882028,92.58085305838632,92.52988113769636,92.55862162882487,NA
SBUX,2025-01-09,92.52142857142857,92.52142857142857,92.52142857142857,92.52142857142857,NA
SBUX,2025-01-10,NA,NA,NA,NA,NA
SBUX,2025-01-11,92.05857142857143,92.05857142857143,92.05714285714285,92.05857142857143,NA
SBUX,2025-01-13,NA,NA,NA,NA,NA
SBUX,2025-01-14,NA,NA,NA,NA,NA
SBUX,2025-01-15,NA,NA,NA,NA,NA
SBUX,2025-01-16,NA,NA,NA,NA,NA
SBUX,2025-01-17,NA,NA,NA,NA,NA
SBUX,2025-01-18,95.03807,95.03807,95.03482,95.03482,0
SBUX,2025-01-21,NA,NA,NA,NA,NA
SBUX,2025-01-22,NA,NA,NA,NA,NA
SBUX,2025-01-23,NA,NA,NA,NA,NA
SBUX,2025-01-24,NA,NA,NA,NA,NA
SBUX,2025-01-25,98.90421657894737,98.93408,98.90421657894737,98.93408,0
SBUX,2025-01-27,NA,NA,NA,NA,NA
SBUX,2025-01-28,NA,NA,NA,NA,NA
SBUX,2025-01-29,NA,NA,NA,NA,NA
SBUX,2025-01-30,NA,NA,NA,NA,NA
SBUX,2025-01-31,NA,NA,NA,NA,NA
SBUX,2025-02-01,107.58535309523809,107.58535309523809,107.58371428571428,107.58371428571428,0
SBUX,2025-02-03,NA,NA,NA,NA,NA
SBUX,2025-02-04,NA,NA,NA,NA,NA
SBUX,2025-02-05,NA,NA,NA,NA,NA
SBUX,2025-02-06,NA,NA,NA,NA,NA
SBUX,2025-02-07,NA,NA,NA,NA,NA
SBUX,2025-02-08,112.24478403361344,112.25206428571428,112.2168768907563,112.23259285714286,0
SBUX,2025-02-10,NA,NA,NA,NA,NA
SBUX,2025-02-11,NA,NA,NA,NA,NA
SBUX,2025-02-12,NA,NA,NA,NA,NA
SBUX,2025-02-13,NA,NA,NA,NA,NA
SBUX,2025-02-14,NA,NA,NA,NA,NA
SBUX,2025-02-15,112.62150833333334,112.62150833333334,112.62150833333334,112.62150833333334,0
SBUX,2025-02-18,NA,NA,NA,NA,NA
SBUX,2025-02-19,112.7982397940107,112.8211908321395,112.77393666794384,112.79656550276485,36413560
SBUX,2025-02-20,NA,NA,NA,NA,NA
SBUX,2025-02-21,113.25446754012827,113.28490273662811,113.21934790567379,113.25316319338314,44569534
SBUX,2025-02-22,111.73916666666666,111.73992424242424,111.73646969696969,111.73722727272727,0
SG,2025-01-01,32.20666666666667,32.20666666666667,32.20666666666667,32.20666666666667,NA
SG,2025-01-02,NA,NA,NA,NA,NA
SG,2025-01-03,NA,NA,NA,NA,NA
SG,2025-01-04,33.207499999999996,33.207499999999996,33.207499999999996,33.207499999999996,NA
SG,2025-01-06,NA,NA,NA,NA,NA
SG,2025-01-07,NA,NA,NA,NA,NA
SG,2025-01-08,NA,NA,NA,NA,NA
SG,2025-01-09,32.0402,32.0402,32.0402,32.0402,NA
SG,2025-01-10,NA,NA,NA,NA,NA
SG,2025-01-11,33.29875,33.3,33.29875,33.3,NA
SG,2025-01-13,NA,NA,NA,NA,NA
SG,2025-01-14,NA,NA,NA,NA,NA
SG,2025-01-15,NA,NA,NA,NA,NA
SG,2025-01-16,NA,NA,NA,NA,NA
SG,2025-01-17,NA,NA,NA,NA,NA
SG,2025-01-18,33.21292682926829,33.21292682926829,33.21292682926829,33.21292682926829,0
SG,2025-01-21,31.059956593346094,31.093976535503167,31.0175874119642,31.054681541229968,100559648
SG,2025-01-22,NA,NA,NA,NA,NA
SG,2025-01-23,NA,NA,NA,NA,NA
SG,2025-01-24,NA,NA,NA,NA,NA
SG,2025-01-25,29.935419791666668,29.935419791666668,29.933341666666667,29.933341666666667,0
SG,2025-01-27,NA,NA,NA,NA,NA
SG,2025-01-28,NA,NA,NA,NA,NA
SG,2025-01-29,NA,NA,NA,NA,NA
SG,2025-01-30,NA,NA,NA,NA,NA
SG,2025-01-31,NA,NA,NA,NA,NA
SG,2025-02-01,32.76853658536585,32.76975609756098,32.76853658536585,32.76975609756098,0
SG,2025-02-03,NA,NA,NA,NA,NA
SG,2025-02-04,NA,NA,NA,NA,NA
SG,2025-02-05,NA,NA,NA,NA,NA
SG,2025-02-06,NA,NA,NA,NA,NA
SG,2025-02-07,NA,NA,NA,NA,NA
SG,2025-02-08,29.51888888888889,29.519883040935675,29.496023391812866,29.49701754385965,0
SG,2025-02-10,NA,NA,NA,NA,NA
SG,2025-02-11,NA,NA,NA,NA,NA
SG,2025-02-12,NA,NA,NA,NA,NA
SG,2025-02-13,NA,NA,NA,NA,NA
SG,2025-02-14,NA,NA,NA,NA,NA
SG,2025-02-15,27.41378048780488,27.41378048780488,27.41378048780488,27.41378048780488,0
SG,2025-02-18,NA,NA,NA,NA,NA
SG,2025-02-19,NA,NA,NA,NA,NA
SG,2025-02-20,NA,NA,NA,NA,NA
SG,2025-02-21,22.599613216630022,22.622620372240576,22.573026717566805,22.596536548227775,22154340
SG,2025-02-22,21.958333333333332,21.972727272727273,21.95151515151515,21.95151515151515,0
SGHC,2025-01-02,NA,NA,NA,NA,NA
SGHC,2025-01-03,NA,NA,NA,NA,NA
SGHC,2025-01-04,6.11,6.11,6.11,6.11,NA
SGHC,2025-01-06,NA,NA,NA,NA,NA
SGHC,2025-01-07,NA,NA,NA,NA,NA
SGHC,2025-01-08,NA,NA,NA,NA,NA
SGHC,2025-01-10,NA,NA,NA,NA,NA
SGHC,2025-01-13,NA,NA,NA,NA,NA
SGHC,2025-01-14,NA,NA,NA,NA,NA
SGHC,2025-01-15,NA,NA,NA,NA,NA
SGHC,2025-01-16,NA,NA,NA,NA,NA
SGHC,2025-01-17,NA,NA,NA,NA,NA
SGHC,2025-01-21,NA,NA,NA,NA,NA
SGHC,2025-01-22,NA,NA,NA,NA,NA
SGHC,2025-01-23,NA,NA,NA,NA,NA
SGHC,2025-01-24,NA,NA,NA,NA,NA
SGHC,2025-01-25,7.938461538461539,7.9391902834008095,7.937692307692307,7.938421052631579,0
SGHC,2025-01-27,NA,NA,NA,NA,NA
SGHC,2025-01-28,NA,NA,NA,NA,NA
SGHC,2025-01-29,NA,NA,NA,NA,NA
SGHC,2025-01-30,NA,NA,NA,NA,NA
SGHC,2025-01-31,NA,NA,NA,NA,NA
SGHC,2025-02-03,NA,NA,NA,NA,NA
SGHC,2025-02-04,NA,NA,NA,NA,NA
SGHC,2025-02-05,NA,NA,NA,NA,NA
SGHC,2025-02-06,NA,NA,NA,NA,NA
SGHC,2025-02-07,NA,NA,NA,NA,NA
SGHC,2025-02-08,8.23,8.23,8.23,8.23,0
SGHC,2025-02-10,NA,NA,NA,NA,NA
SGHC,2025-02-11,NA,NA,NA,NA,NA
SGHC,2025-02-12,NA,NA,NA,NA,NA
SGHC,2025-02-13,NA,NA,NA,NA,NA
SGHC,2025-02-14,NA,NA,NA,NA,NA
SGHC,2025-02-18,NA,NA,NA,NA,NA
SGHC,2025-02-19,NA,NA,NA,NA,NA
SGHC,2025-02-20,NA,NA,NA,NA,NA
SGHC,2025-02-21,NA,NA,NA,NA,NA
SGHC,2025-02-22,8.11,8.11,8.11,8.11,0
SLB,2025-01-01,38.34873786407767,38.34873786407767,38.34436893203883,38.34436893203883,NA
SLB,2025-01-02,NA,NA,NA,NA,NA
SLB,2025-01-03,NA,NA,NA,NA,NA
SLB,2025-01-04,38.648764285714286,38.648764285714286,38.64805714285714,38.64805714285714,NA
SLB,2025-01-06,NA,NA,NA,NA,NA
SLB,2025-01-07,NA,NA,NA,NA,NA
SLB,2025-01-08,38.873495471215215,38.88984213475262,38.85626240679406,38.87432786598878,NA
SLB,2025-01-09,38.919987500000005,38.919987500000005,38.9162375,38.9162375,NA
SLB,2025-01-10,NA,NA,NA,NA,NA
SLB,2025-01-11,38.68875,38.68875,38.6887375,38.6887375,NA
SLB,2025-01-13,NA,NA,NA,NA,NA
SLB,2025-01-14,NA,NA,NA,NA,NA
SLB,2025-01-15,NA,NA,NA,NA,NA
SLB,2025-01-16,NA,NA,NA,NA,NA
SLB,2025-01-17,NA,NA,NA,NA,NA
SLB,2025-01-18,43.6536,43.66211818181818,43.64791515151515,43.657575757575756,0
SLB,2025-01-21,43.994674105092685,44.02408708341049,43.96454385315421,43.993647346523815,505919045
SLB,2025-01-22,NA,NA,NA,NA,NA
SLB,2025-01-23,NA,NA,NA,NA,NA
SLB,2025-01-24,NA,NA,NA,NA,NA
SLB,2025-01-25,42.31814814814815,42.31814814814815,42.31814814814815,42.31814814814815,0
SLB,2025-01-27,NA,NA,NA,NA,NA
SLB,2025-01-28,NA,NA,NA,NA,NA
SLB,2025-01-29,NA,NA,NA,NA,NA
SLB,2025-01-30,NA,NA,NA,NA,NA
SLB,2025-01-31,NA,NA,NA,NA,NA
SLB,2025-02-01,40.406812543554004,40.41907735191638,40.399913588850175,40.40073379790941,0
SLB,2025-02-03,NA,NA,NA,NA,NA
SLB,2025-02-04,NA,NA,NA,NA,NA
SLB,2025-02-05,NA,NA,NA,NA,NA
SLB,2025-02-06,NA,NA,NA,NA,NA
SLB,2025-02-07,NA,NA,NA,NA,NA
SLB,2025-02-08,40.14200773480663,40.21261546961326,40.13902430939227,40.2096320441989,0
SLB,2025-02-10,NA,NA,NA,NA,NA
SLB,2025-02-11,NA,NA,NA,NA,NA
SLB,2025-02-12,NA,NA,NA,NA,NA
SLB,2025-02-13,NA,NA,NA,NA,NA
SLB,2025-02-14,NA,NA,NA,NA,NA
SLB,2025-02-15,41.91717777777778,41.91717777777778,41.91717777777778,41.91717777777778,0
SLB,2025-02-18,NA,NA,NA,NA,NA
SLB,2025-02-19,42.37845858964046,42.39410128789043,42.36366892601915,42.37775374755657,74332266
SLB,2025-02-20,NA,NA,NA,NA,NA
SLB,2025-02-21,42.07284772501614,42.0894496559651,42.04773787554488,42.06480348464389,73485914
SLB,2025-02-22,41.7723488372093,41.7723488372093,41.7723488372093,41.7723488372093,0
SLG,2025-01-02,NA,NA,NA,NA,NA
SLG,2025-01-03,NA,NA,NA,NA,NA
SLG,2025-01-06,NA,NA,NA,NA,NA
SLG,2025-01-07,NA,NA,NA,NA,NA
SLG,2025-01-08,NA,NA,NA,NA,NA
SLG,2025-01-09,63.74,63.74,63.74,63.74,NA
SLG,2025-01-10,NA,NA,NA,NA,NA
SLG,2025-01-11,63.57,63.57,63.57,63.57,NA
SLG,2025-01-13,NA,NA,NA,NA,NA
SLG,2025-01-14,NA,NA,NA,NA,NA
SLG,2025-01-15,NA,NA,NA,NA,NA
SLG,2025-01-16,NA,NA,NA,NA,NA
SLG,2025-01-17,NA,NA,NA,NA,NA
SLG,2025-01-18,66.7903,66.7903,66.7903,66.7903,0
SLG,2025-01-21,NA,NA,NA,NA,NA
SLG,2025-01-22,NA,NA,NA,NA,NA
SLG,2025-01-23,NA,NA,NA,NA,NA
SLG,2025-01-24,NA,NA,NA,NA,NA
SLG,2025-01-25,65.9,65.9,65.9,65.9,0
SLG,2025-01-27,NA,NA,NA,NA,NA
SLG,2025-01-28,NA,NA,NA,NA,NA
SLG,2025-01-29,NA,NA,NA,NA,NA
SLG,2025-01-30,NA,NA,NA,NA,NA
SLG,2025-01-31,NA,NA,NA,NA,NA
SLG,2025-02-01,67.11,67.3,67.11,67.3,0
SLG,2025-02-03,NA,NA,NA,NA,NA
SLG,2025-02-04,NA,NA,NA,NA,NA
SLG,2025-02-05,NA,NA,NA,NA,NA
SLG,2025-02-06,NA,NA,NA,NA,NA
SLG,2025-02-07,NA,NA,NA,NA,NA
SLG,2025-02-10,NA,NA,NA,NA,NA
SLG,2025-02-11,NA,NA,NA,NA,NA
SLG,2025-02-12,NA,NA,NA,NA,NA
SLG,2025-02-13,NA,NA,NA,NA,NA
SLG,2025-02-14,NA,NA,NA,NA,NA
SLG,2025-02-18,NA,NA,NA,NA,NA
SLG,2025-02-19,NA,NA,NA,NA,NA
SLG,2025-02-20,NA,NA,NA,NA,NA
SLG,2025-02-21,NA,NA,NA,NA,NA
SLNO,2025-01-02,NA,NA,NA,NA,NA
SLNO,2025-01-03,NA,NA,NA,NA,NA
SLNO,2025-01-06,NA,NA,NA,NA,NA
SLNO,2025-01-07,NA,NA,NA,NA,NA
SLNO,2025-01-08,NA,NA,NA,NA,NA
SLNO,2025-01-10,NA,NA,NA,NA,NA
SLNO,2025-01-13,NA,NA,NA,NA,NA
SLNO,2025-01-14,NA,NA,NA,NA,NA
SLNO,2025-01-15,NA,NA,NA,NA,NA
SLNO,2025-01-16,NA,NA,NA,NA,NA
SLNO,2025-01-17,NA,NA,NA,NA,NA
SLNO,2025-01-21,NA,NA,NA,NA,NA
SLNO,2025-01-22,NA,NA,NA,NA,NA
SLNO,2025-01-23,NA,NA,NA,NA,NA
SLNO,2025-01-24,NA,NA,NA,NA,NA
SLNO,2025-01-27,NA,NA,NA,NA,NA
SLNO,2025-01-28,NA,NA,NA,NA,NA
SLNO,2025-01-29,NA,NA,NA,NA,NA
SLNO,2025-01-30,NA,NA,NA,NA,NA
SLNO,2025-01-31,NA,NA,NA,NA,NA
SLNO,2025-02-03,NA,NA,NA,NA,NA
SLNO,2025-02-04,NA,NA,NA,NA,NA
SLNO,2025-02-05,NA,NA,NA,NA,NA
SLNO,2025-02-06,NA,NA,NA,NA,NA
SLNO,2025-02-07,NA,NA,NA,NA,NA
SLNO,2025-02-10,NA,NA,NA,NA,NA
SLNO,2025-02-11,NA,NA,NA,NA,NA
SLNO,2025-02-12,NA,NA,NA,NA,NA
SLNO,2025-02-13,NA,NA,NA,NA,NA
SLNO,2025-02-14,NA,NA,NA,NA,NA
SLNO,2025-02-18,NA,NA,NA,NA,NA
SLNO,2025-02-19,NA,NA,NA,NA,NA
SLNO,2025-02-20,NA,NA,NA,NA,NA
SLNO,2025-02-21,NA,NA,NA,NA,NA
SLVM,2025-01-02,NA,NA,NA,NA,NA
SLVM,2025-01-03,NA,NA,NA,NA,NA
SLVM,2025-01-06,NA,NA,NA,NA,NA
SLVM,2025-01-07,NA,NA,NA,NA,NA
SLVM,2025-01-08,NA,NA,NA,NA,NA
SLVM,2025-01-10,NA,NA,NA,NA,NA
SLVM,2025-01-13,NA,NA,NA,NA,NA
SLVM,2025-01-14,NA,NA,NA,NA,NA
SLVM,2025-01-15,NA,NA,NA,NA,NA
SLVM,2025-01-16,NA,NA,NA,NA,NA
SLVM,2025-01-17,NA,NA,NA,NA,NA
SLVM,2025-01-21,NA,NA,NA,NA,NA
SLVM,2025-01-22,NA,NA,NA,NA,NA
SLVM,2025-01-23,NA,NA,NA,NA,NA
SLVM,2025-01-24,NA,NA,NA,NA,NA
SLVM,2025-01-27,NA,NA,NA,NA,NA
SLVM,2025-01-28,NA,NA,NA,NA,NA
SLVM,2025-01-29,NA,NA,NA,NA,NA
SLVM,2025-01-30,NA,NA,NA,NA,NA
SLVM,2025-01-31,NA,NA,NA,NA,NA
SLVM,2025-02-03,NA,NA,NA,NA,NA
SLVM,2025-02-04,NA,NA,NA,NA,NA
SLVM,2025-02-05,NA,NA,NA,NA,NA
SLVM,2025-02-06,NA,NA,NA,NA,NA
